start,duration
13731447268,3224
13735447266,2485
13739447276,3767
13743447279,2524
13747447266,2487
13751447280,2484
13755447257,4365
13759447289,3377
13763447299,3654
13767447272,3555
13771447278,3414
13775447274,3518
13779447301,2563
13783447276,2613
13787447269,2759
13791447264,3331
13795447251,5323
13799447253,4909
13803447258,2628
13807447264,2499
13811447256,2634
13815447267,2466
13819447264,2490
13823447246,2686
13827447276,2680
13831447269,3199
13835447276,2563
13839447278,2699
13843447275,2824
13847447274,2525
13851447268,2511
13855447273,2685
13859447280,3727
13863447263,2899
13867447261,2586
13871447254,2839
13875447269,2640
13879447265,2583
13883447274,3134
13887447284,2985
13891447288,11986
13895447275,3247
13899447261,4389
13903447273,2461
13907447268,2492
13911447252,2439
13915447279,2412
13919447272,4667
13923447275,2724
13927447270,2699
13931447264,3674
13935447267,2524
13939447262,2406
13943447275,2415
13947447269,2468
13951447261,2456
13955447277,5708
13959447291,3558
13963447264,3522
13967447283,3745
13971447286,3168
13975447260,3488
13979447278,3954
13983447255,2782
13987447268,2713
13991447259,2663
13995447268,3253
13999447257,3148
14003447264,2786
14007447257,3146
14011447270,3007
14015447253,2866
14019447274,2785
14023447265,3184
14027447285,2762
14031447265,4329
14035447311,3155
14039447270,3649
14043447261,2736
14047447258,2430
14051447267,2683
14055447271,5563
14059447302,3425
14063447279,2461
14067447247,2500
14071447258,3164
14075447258,3042
14079447277,2501
14083447278,13451
14087447259,3084
14091447294,2563
14095447263,3412
14099447261,4580
14103447262,3068
14107447275,2511
14111447278,2418
14115447256,2437
14119447271,2403
14123447276,2451
14127447278,3289
14131447265,4100
14135447300,3065
14139447263,2783
14143447285,2482
14147447271,2617
14151447265,2690
14155447279,5000
14159447309,6795
14163447273,3421
14167447300,3665
14171447282,3291
14175447272,3777
14179447272,3568
14183447287,3830
14187447293,3241
14191447291,3704
14195447278,3786
14199447261,2457
14203447268,2462
14207447277,2675
14211447270,2420
14215447274,2464
14219447251,3540
14223447268,2659
14226519976,27759
14227447321,2929
14231447262,2484
14235447253,2783
14239447274,2475
14243447275,2493
14247447273,2429
14251447280,2469
14255447254,2420
14259447285,2453
14263447257,2505
14267447276,2427
14271447259,2926
14275447269,3647
14279447266,4073
14283447270,3549
14287447259,2887
14291447276,3040
14295447275,3514
14299447277,3978
14302816138,8185
14303447300,3198
14307447267,2657
14311447278,2818
14315447259,2673
14319447258,2857
14323447276,2566
14327447284,2676
14331447283,2923
14335447271,3760
14339447268,3940
14343447252,2556
14347447267,2700
14351447258,2620
14355447271,4539
14359447278,4206
14363447299,3275
14367447290,3428
14371447277,3417
14375447283,3508
14379447302,3379
14383447284,3607
14387447266,3523
14391447277,3502
14395447284,3509
14399447257,5190
14403447287,2568
14403591676,3863
14407447282,3157
14411447282,2850
14414899224,3065
14415447299,2833
14419447286,2460
14423447270,2852
14427447274,2526
14431447262,2499
14435447269,3626
14439447269,2490
14443447257,2479
14447447261,2433
14451447272,2401
14455447280,2764
14459447257,3803
14463447273,3311
14467447274,13370
14471447275,3069
14475447268,2883
14479447273,2559
14483447269,14614
14487447274,3061
14491447285,3133
14495447275,2986
14499447269,2443
14503447260,2719
14507447272,2841
14511447266,2468
14515447288,2535
14519447262,3916
14523447264,2478
14527447266,2459
14531447282,3000
14535447263,2729
14539447271,2515
14543447278,2663
14547447269,2518
14551447279,2444
14555447270,4263
14559447297,4565
14563447275,3567
14567447272,3215
14571447283,3370
14575447270,3428
14579447280,5007
14583447284,3370
14587447285,3333
14591447276,3463
14595447276,2921
14599447283,2689
14603447281,3221
14607447264,3321
14611447275,2692
14615447289,2653
14619447256,3051
14623447270,3699
14627447289,2992
14631447257,2450
14635447280,3226
14639447282,3622
14643447276,2523
14647447262,2709
14651447262,2421
14655447268,2464
14659447255,2716
14663447262,2490
14667447246,2510
14671447278,2904
14675447280,2583
14679447261,2491
14683447276,2446
14687447275,2611
14691447274,2874
14695447270,3039
14699447284,3238
14703447264,2740
14707447265,2659
14711447278,2829
14715447252,2614
14719447273,2797
14723447277,2918
14727447255,2666
14731447276,2814
14735447265,5472
14735674402,4824
14735938580,3452
14735952952,2713
14736142388,3206
14736662572,4672
14736678969,2965
14736717878,2422
14737137701,3019
14737297485,2827
14737646669,3181
14737861698,3355
14737880139,2975
14738503740,3378
14738931773,3686
14739150922,3855
14739171408,19091
14739193935,3984
14739210320,9776
14739228748,6066
14739291210,12767
14739317817,6343
14739338312,4075
14739350619,5166
14739364951,3464
14739381327,2925
14739434579,7015
14739447287,16657
14739502145,7835
14739518565,4387
14739543142,8898
14739563612,7095
14739648617,9459
14739669082,5733
14739692630,5404
14739721308,8838
14739808359,10292
14739844174,3918
14739872854,2260
14739893342,5725
14739913775,8760
14739934306,9025
14739968086,9992
14740023389,7235
14740043869,3545
14740059223,4632
14740073551,3698
14740101197,6287
14740280315,3668
14740300897,2639
14740321358,2404
14740428911,2610
14741041259,2706
14741208173,2284
14741504094,2759
14741524594,2272
14741659748,2602
14742114435,2530
14742251627,2605
14742388851,2808
14742564990,2404
14742879350,2797
14742973550,7351
14743001203,7768
14743021687,7045
14743042154,6386
14743062672,6016
14743083117,3007
14743103620,6561
14743129201,3365
14743160953,4089
14743181448,3929
14743218315,2837
14743238804,5897
14743279748,6318
14743300232,5302
14743335052,5501
14743355507,6634
14743387269,4837
14743407746,2942
14743447310,5627
14743465092,4394
14743492539,5654
14743510155,3367
14743544957,9717
14743584892,7271
14743679124,6750
14743705734,6367
14743728251,5558
14743790717,5408
14743823505,7047
14743851147,3383
14743870607,3501
14743886981,3783
14743945350,7371
14743965851,4525
14743986337,6312
14744006678,2578
14744027270,7813
14744047752,4790
14744068229,4614
14744088731,4372
14744119223,10324
14744180892,10364
14744201365,9151
14744213645,3335
14744685722,3993
14745185451,3352
14745383077,3653
14746139830,4037
14746284202,3385
14746304706,2804
14746345631,9720
14746366139,8962
14746384555,3755
14746398883,4805
14746738876,2696
14747447291,6262
14747727048,3327
14748111048,3009
14748402871,3217
14748485841,3143
14748602550,2510
14748773579,2577
14749162705,2786
14749365460,3939
14749385932,2498
14749548771,2921
14749750469,2874
14749929684,3001
14750159072,3223
14750531807,3663
14750693605,4472
14750714074,13085
14750734559,6162
14750757087,5499
14750777568,7368
14750812402,11472
14750842066,8140
14750881054,7163
14751447292,6219
14755447285,5349
14759447289,10518
14763447293,3797
14767447281,3404
14771447271,3819
14775447269,3118
14779447276,3383
14783447289,3541
14787447297,3557
14791447284,3167
14795447265,4179
14799447279,13333
14803447263,3687
14807447266,2813
14811447263,2488
14815447277,2487
14819447260,4609
14823447265,2895
14827447269,2656
14831447280,2659
14835447274,4141
14839447273,2956
14843447260,2510
14847447262,2502
14851447258,2450
14855447255,2462
14859447274,2484
14863447262,2529
14867447259,2482
14871447257,2619
14875447283,2736
14879447260,3540
14883447278,16569
14887447291,3640
14891447274,3029
14895447272,3048
14899447276,2519
14903447257,2429
14907447288,2452
14911447280,2485
14915447258,12134
14919447269,2818
14923447272,2447
14927447274,2420
14931447280,2445
14935447278,3275
14939447262,3935
14943447272,2780
14947447259,2434
14951447270,2610
14955447273,2643
14959447264,2736
14963447292,3089
14967447270,2476
14971447268,3253
14975447264,2792
14979447265,2590
14983447285,2822
14987447285,2965
14991447254,2674
14995447273,3244
14999447268,3767
15003447262,2842
15007447288,2826
15011447266,2999
15015447272,2897
15019447261,2811
15023447255,2775
15027447270,3044
15031447282,3089
15035447271,2960
15039447270,2512
15043447274,2741
15047447281,2711
15051447258,2843
15055447277,2475
15059447275,4692
15063447274,2738
15067447272,2654
15071447278,2612
15075447266,2778
15079447265,2800
15083447272,2477
15087447273,2606
15091447268,2436
15095447268,3727
15099447253,2462
15103447262,2706
15107447260,2753
15111447274,2753
15115447284,2460
15119447282,3334
15123447274,2474
15127447275,2885
15131447255,3752
15135447289,3042
15139447261,2420
15143447268,2424
15147447261,2431
15151447271,2442
15155447269,2401
15159447279,2686
15163447286,2889
15167447271,2492
15171447273,2447
15175447267,2602
15179447251,3607
15183447260,2491
15187447275,2429
15191447284,3139
15195447276,3594
15199447274,2450
15203447279,11275
15207447267,3038
15211447264,3050
15215447291,2641
15219447283,2562
15223447275,2741
15226542953,29151
15227447290,2998
15231447284,2689
15235447277,3305
15239447261,3896
15243447255,2820
15247447283,2722
15251447267,2833
15255447251,2911
15259447284,2520
15263447262,2536
15267447274,2711
15271447277,2579
15275447284,2647
15279447264,2470
15283447281,2425
15287447282,2558
15291447272,4121
15295447271,3617
15299447268,3320
15303447281,3666
15307447292,3202
15311447269,2722
15315447260,2718
15319447267,2875
15323447283,3236
15327447280,3096
15331447278,2682
15335447273,3137
15339447270,2648
15343447273,2933
15347447256,2487
15351447265,2470
15355447252,2629
15359447258,3701
15363447257,11529
15367447280,2649
15371447278,2579
15375447263,2632
15379447273,2437
15383447262,2680
15387447258,2588
15391447254,2842
15395447258,3175
15399447281,2414
15403447279,2732
15407447272,2678
15411447271,2553
15414899225,3191
15415447316,2462
15419447271,3551
15423447255,2559
15427447273,2382
15431447282,4339
15435447270,5126
15439447260,3139
15443447257,2478
15447447259,2555
15451447275,2950
15455447249,2520
15459447263,2414
15463447254,2623
15467447262,2703
15471447265,2714
15475447279,2460
15479447261,4653
15483447270,2983
15487447259,2480
15491447262,2427
15495447255,3524
15499447276,2461
15503447260,2460
15507447267,2390
15511447265,2422
15515447272,2449
15519447269,2431
15523447255,2520
15527447269,2424
15531447257,3011
15535447265,3367
15539447274,3761
15543447279,2916
15547447286,2497
15551447277,2580
15555447267,2417
15559447272,2765
15563447266,2660
15567447273,2644
15571447268,2602
15575447277,2571
15579447271,2629
15583447282,2470
15587447275,2604
15591447287,2686
15595447266,2799
15599447271,3220
15603447265,2619
15607447261,2490
15611447275,2505
15615447273,2706
15619447279,2464
15623447267,2629
15627447274,2897
15631447262,2479
15635447289,2909
15639447266,2579
15643447283,2551
15647447277,2460
15651447261,2412
15655447259,2466
15659447279,3263
15663447281,2486
15667447260,2457
15671447271,2640
15675447258,2671
15679447275,2826
15683447277,12530
15687447257,3116
15691447264,2644
15695447254,3136
15699447253,2455
15703447256,2486
15707447267,2470
15711447261,2459
15715447274,2501
15719447268,3300
15723447279,2672
15727447275,2471
15731447263,2453
15735447260,2912
15739447266,2498
15743447255,2499
15747447276,2391
15751447253,2466
15755447274,2895
15759447251,2929
15763447271,2896
15767447282,2802
15771447266,2778
15775447282,3129
15779447268,10816
15783447264,2866
15787447282,2430
15791447258,2720
15795447259,3345
15799447270,2443
15803447260,2441
15807447255,2459
15811447269,2565
15815447274,2746
15819447286,2440
15823447252,2524
15827447249,2624
15831447280,2603
15835447260,2990
15839447256,3459
15843447264,2738
15847447264,2461
15851447274,2446
15855447272,2615
15859447269,2564
15863447265,2465
15867447277,2449
15871447268,2598
15875447274,7533
15879447287,2820
15883447281,2840
15887447273,2685
15891447260,3144
15895447264,2928
15899447274,5888
15903447255,3008
15907447286,3855
15911447302,3169
15915447272,2678
15919447277,2931
15923447268,2505
15927447262,3090
15931447255,2899
15935447254,3413
15939447274,2470
15943447270,2447
15947447265,2431
15951447272,2433
15955447247,2755
15959447271,3792
15963447264,3139
15967447261,2514
15971447268,2428
15975447282,2915
15979447269,2630
15983447276,2430
15987447284,3150
15991447287,3341
15995447257,3198
15999447263,3113
16003447275,2827
16007447254,3164
16011447263,3133
16015447265,3260
16019447278,5665
16023447296,2862
16027447280,2788
16031447258,3434
16035447285,3241
16039447264,2680
16043447268,2428
16047447280,2416
16051447273,2464
16055447273,2401
16059447285,2452
16063447269,3379
16067447272,2715
16071447249,3082
16075447262,2984
16079447284,3782
16083447265,2798
16087447271,2613
16091447261,2676
16095447263,3657
16099447250,3877
16103447250,2716
16107447271,2606
16111447261,2420
16115447266,2490
16119447250,2516
16123447258,2437
16127447274,2407
16131447258,2476
16135447265,3437
16139447260,3626
16143447277,2798
16147447281,2460
16151447285,2430
16155447268,2650
16159447272,2624
16163447280,2671
16167447272,2424
16171447277,2429
16175447281,2647
16179447274,2900
16183447296,2814
16187447255,2445
16191447280,3162
16195447263,3100
16199447285,3207
16203447272,2486
16207447265,2704
16211447260,2500
16215447253,2460
16219447261,2478
16223447264,2505
16226567499,25272
16227447298,3049
16231447285,2963
16235447257,2956
16239447275,2665
16243447262,2490
16247447276,2448
16251447271,2421
16255447273,2509
16259447256,3477
16263447261,2513
16267447272,2709
16271447272,2639
16275447278,2880
16279447255,2610
16283447272,2648
16287447274,2622
16291447250,2636
16295447278,3674
16299447271,2528
16303447270,3057
16307447273,3534
16311447265,2609
16315447251,3006
16319447263,3782
16323447273,2606
16327447276,2693
16331447270,2607
16335447280,3662
16339447255,2519
16343447268,2749
16347447253,3002
16351447291,2582
16355447280,4032
16359447282,2490
16363447265,12643
16367447261,2880
16371447263,2848
16375447256,2450
16379447291,3665
16383447273,3077
16387447272,2798
16391447276,2449
16395447265,3763
16399447269,2531
16403447261,2521
16407447252,2490
16411447266,2592
16414899236,3167
16415447284,2721
16419447274,2955
16419589148,4034
16423447294,3784
16427447298,2587
16431447269,2412
16435447270,3058
16439447275,3551
16443447281,2716
16447447258,2445
16451447257,12105
16455447259,2839
16459447275,2483
16463447263,2422
16467447263,2483
16471447270,2438
16475447257,2624
16479447288,2719
16483447268,2739
16487447275,2663
16491447260,2610
16495447268,4351
16499447276,3401
16503447283,2696
16507447272,2954
16511447263,2483
16515447268,8536
16519447282,2776
16523447265,2484
16527447273,2397
16531447279,3036
16535447279,2724
16539447265,2473
16543447275,3091
16547447286,2442
16548619279,4212
16548629515,2616
16549184532,2336
16551447291,4485
16555447282,5430
16557911165,26613
16559447277,6103
16559620248,2849
16563447278,3612
16567447262,2446
16567658741,25091
16568502533,2257
16571351322,2488
16571447285,4085
16571672889,2422
16575447279,3573
16579143062,9640
16579203482,5098
16579215760,4437
16579303824,2482
16579447284,2650
16583447257,2441
16587447279,3597
16591447278,3461
16595447273,3550
16599447260,2542
16603447268,2665
16607447257,2710
16611447261,2636
16615447276,2701
16619447255,5588
16623447269,2879
16627323893,9378
16627447283,2825
16631447267,2501
16635447261,3428
16639447265,2716
16643447273,2653
16647447279,2774
16651447261,2513
16655447267,2461
16659447284,2646
16663447281,2624
16667447257,2526
16671447247,2476
16675447277,2608
16678334092,7692
16678743718,2304
16679447264,3958
16683447292,3012
16686572285,5985
16686584590,4391
16686631672,18205
16686712599,2549
16687447253,3473
16691447277,2722
16695447273,3724
16699447271,3122
16703447284,2444
16707447282,2707
16711447258,3054
16715447287,2623
16719447277,2775
16723447258,2452
16727447262,2506
16731447271,2982
16735447279,2858
16739447272,3870
16743447250,2736
16747447281,2931
16751447271,3135
16755447275,3185
16759447267,2885
16763447276,2728
16767447294,3219
16771447272,3084
16775447273,2888
16779447255,2694
16783447264,4643
16787447283,3173
16791447257,3198
16795447274,3495
16799447261,4307
16803447269,3068
16807447263,3225
16811447290,3075
16815447277,3038
16819447257,2444
16823447262,2473
16827447272,2963
16831447254,3074
16835447260,3664
16839447288,2898
16843447270,2874
16847447259,2440
16851447256,2418
16855447261,2397
16859447268,3547
16863447279,2485
16867447258,13304
16871447266,3883
16875447293,3568
16879447288,2801
16883447292,2888
16887447254,2452
16891447255,3274
16895447265,3615
16899447273,9860
16903447248,2593
16907447280,2617
16911447277,2487
16915447263,2525
16919447256,4222
16923447263,2770
16927447273,2606
16931447255,9332
16935447285,3558
16939447270,2479
16943447270,2632
16947447260,2470
16951447258,2915
16955447268,2999
16959447263,2649
16963447259,2458
16967447294,2405
16971447246,2601
16975447285,2751
16979447256,3467
16983447253,2446
16987447277,2579
16991447262,2645
16995447270,2979
16999447261,2819
17003447257,3901
17007447268,3125
17011447289,3031
17015447272,2952
17019447252,2742
17023447253,2940
17027447262,2514
17031447267,2941
17035447276,2979
17039447270,3275
17043447264,2483
17047447275,2387
17051447289,2440
17055447265,2391
17059447264,2383
17063447278,3108
17067447285,2465
17071447272,2515
17075447269,2705
17079447267,2815
17083447259,2455
17087447268,2459
17091447280,2564
17095447271,3724
17099447282,3802
17103447256,2757
17107447283,2760
17111447274,2621
17115447272,2607
17119447256,2689
17123447267,2405
17127447277,2599
17131447265,5146
17135447287,3914
17139447261,2491
17143447276,2416
17147447276,2544
17151447271,2543
17155447277,2483
17159447282,5498
17163447291,2754
17167447285,3085
17171447259,2935
17175447284,3390
17179447270,3093
17183447275,2579
17187447274,12824
17191447277,3148
17195447256,4113
17199447284,3081
17203447287,2628
17207447251,2431
17211447259,2647
17215447259,2618
17219447254,3516
17223447268,2503
17226588358,27553
17227447308,3115
17231447252,2470
17235447278,3056
17239447286,2380
17243447264,2483
17247447270,2407
17251447255,2387
17255447275,2396
17259447263,3263
17263447277,2768
17267447284,2429
17271447280,2397
17275447275,2620
17279447267,3670
17283447269,2462
17287447278,3091
17291447288,2753
17295447261,2636
17299447269,3699
17303447256,2512
17307447264,2981
17311447277,2583
17315447268,2894
17319392027,4407
17319447275,2522
17320157959,2372
17323447289,2452
17327447265,2653
17331447272,2541
17335447261,3499
17339447274,3581
17343447281,2722
17347447271,2680
17351447266,2783
17355447256,2467
17359447277,2482
17363447281,12824
17367447255,2920
17371447272,2453
17375447279,2432
17379447261,2924
17383447288,3314
17387447268,2411
17391447288,2435
17395447270,2598
17399447267,4404
17403447254,2655
17407447255,2443
17411447278,2737
17414899216,3215
17415447301,2870
17419447269,2444
17423447260,2479
17427447263,2405
17431447278,2407
17435447262,2975
17439447266,2425
17443447268,2418
17447447272,2430
17451447255,2412
17455447278,2424
17459447248,3678
17463447276,2640
17467447263,2450
17471447267,2416
17475447271,3219
17479447264,2954
17483447278,2493
17487447262,2391
17491447260,2703
17495447256,2647
17499447267,3019
17503447269,2413
17507447291,2359
17511447259,3247
17515447279,2470
17519447273,3412
17523447288,2477
17527447282,2393
17531447277,2965
17535447274,3085
17539447275,2379
17543447261,2766
17547447256,2469
17551447249,2676
17555447270,2693
17559447266,2731
17563447258,2878
17567447257,2394
17571447259,2409
17575447279,3125
17579447293,3493
17583447273,2617
17587447267,2805
17591447281,2410
17595447268,2777
17599447261,3266
17603447279,3079
17607447280,2407
17611447258,3001
17615447279,3488
17619447270,3161
17623447286,3015
17627447276,2458
17631447250,2415
17635447277,3830
17639447263,3635
17643447270,2754
17647447272,2650
17651447267,2499
17655447260,2460
17659447274,2395
17663447276,2450
17667447273,2972
17671447275,2628
17675447280,2599
17679447254,3657
17683447267,2917
17687447272,2875
17691447269,2464
17695447271,2387
17699447261,3703
17703447265,2453
17707447273,2462
17711447259,2560
17715447280,2822
17719447280,2437
17723447264,2398
17727447271,2581
17731447282,2400
17735447283,2719
17739447264,2405
17743447276,2428
17747447280,2377
17751447265,2590
17755447264,2675
17759447262,3182
17763447280,12636
17767447287,3006
17771447270,2617
17775447255,2435
17779447276,2416
17783447269,2555
17787447263,2763
17791447258,2421
17795447258,2400
17799447256,3652
17803447280,2894
17807447279,2407
17811447263,2447
17815447264,2603
17819447268,3354
17823447268,2598
17827447273,2822
17831447270,2862
17835447256,3554
17839447274,2587
17843447257,2468
17847447252,2456
17851447256,3590
17855447270,2437
17859447261,2446
17863447255,2431
17867447265,2418
17871447262,2450
17875447273,2654
17879447261,3554
17883447275,2575
17887447258,2424
17891447281,9001
17895447283,2705
17899447280,2994
17903447280,2473
17907447252,2645
17911447275,2424
17915447278,2588
17919447266,3107
17920042996,11197
17923447282,2564
17927447277,2401
17931447261,2613
17935447259,2907
17939447289,3388
17943447256,2738
17947447287,2647
17951447257,2834
17955447265,2398
17959447276,2669
17963447290,2682
17967447264,2545
17971447255,2848
17975447280,2441
17979447274,2430
17983447259,2564
17987447262,2597
17991447267,2603
17995447250,2448
17999447281,4342
18003447279,3247
18007447276,3067
18011447265,3125
18015447262,2778
18019447278,3599
18023447279,2576
18027447263,2589
18031447283,3031
18035447274,3328
18039447263,2507
18043447292,2967
18047447265,2450
18051447262,2440
18055447287,2739
18059447283,3405
18063447280,3404
18067447269,2716
18071447276,2748
18075447263,2665
18079447282,2580
18083447269,10323
18087447276,2521
18091447291,2563
18095447261,2703
18099447258,3402
18103447267,2521
18107447252,2492
18111447269,2386
18115447265,2421
18119447255,4360
18123447277,2483
18127447277,2497
18131447268,2396
18135447272,3348
18139447258,2490
18143447270,2510
18147447272,4089
18151447258,2552
18155447271,2437
18159447261,2381
18163447249,2892
18167447263,2608
18171447254,2609
18175447270,2410
18179447258,3499
18183447268,2431
18187447276,2663
18191447277,3121
18195447260,2430
18199447280,3146
18203447289,2675
18207447262,3109
18211447263,2572
18215447273,2773
18219447278,3231
18223447284,2652
18226611283,25096
18227447305,3471
18231447265,2680
18235447276,3135
18239447289,4299
18243447274,2965
18247447254,2905
18251447282,2437
18255447286,2387
18259447243,3018
18263447254,2466
18267447251,2898
18271447272,2404
18275447260,2696
18279447286,3211
18283447291,2785
18287447267,2835
18291447280,2791
18295447276,2635
18299447269,4408
18302816137,7503
18303447315,2764
18307447286,3109
18309690675,4368
18310562101,2433
18311447257,3468
18315447270,2604
18319447274,2617
18323447265,3315
18327447289,2898
18331447279,2588
18335447270,3408
18339447271,3036
18343447282,2456
18347447253,2623
18351447278,3286
18355447284,2420
18359447287,4070
18363447275,12384
18367447263,2828
18371447276,3601
18375447273,3284
18379447290,3930
18383447284,3222
18387447268,3035
18391447256,3148
18395447265,2461
18399447260,3521
18403447271,2630
18407447280,2398
18411447255,2524
18414899212,3105
18415447301,2701
18419447270,3523
18423447260,2466
18427447274,2421
18431447273,4089
18435447259,3613
18435592695,3065
18439447287,3240
18443447271,2515
18447447250,2421
18451447262,2585
18455447284,2577
18459447268,2515
18463447274,2406
18467447279,11835
18471447268,2716
18475447277,2490
18479447271,3806
18483447269,2584
18487447262,2687
18491447271,2438
18495447254,2397
18499447260,2913
18503447263,2589
18507447259,2584
18511447280,2546
18515447264,2477
18519447264,2404
18523447278,2550
18527447265,3089
18531447264,2922
18535447284,2720
18539447267,3345
18543447259,2724
18547447275,2657
18551447255,2483
18555447260,2416
18559447260,2666
18563447281,8354
18567447251,2962
18571447274,2564
18575447269,2434
18579447252,2428
18583447259,2562
18587447261,2813
18591447280,2445
18595447279,2398
18599447261,4511
18603447268,2638
18607447282,2729
18611447279,2386
18615447273,2598
18619447279,2601
18623447259,2427
18627447264,2423
18631447265,2578
18635447267,3471
18639447265,3066
18643447265,2872
18647447260,2424
18651447256,2881
18655447293,2405
18659447266,3923
18663447273,2890
18667447256,2405
18671447273,2836
18675447274,2594
18679447271,3208
18683447272,2918
18687447269,2403
18691447276,2999
18695447281,3264
18699447262,3484
18703447268,2404
18707447281,2527
18711447269,2586
18715447263,2478
18719447266,3368
18723447260,2747
18727447268,2597
18731447271,2430
18735447278,2572
18739447260,2447
18743447262,2409
18747447249,2389
18751447279,2403
18755447260,2394
18759447264,2402
18763447274,2398
18767447282,2576
18771447265,2544
18775447270,2462
18779447256,3176
18783447261,2922
18787447275,2591
18791447272,2625
18795447275,4148
18799447263,3296
18803447265,2756
18807447281,2636
18811447262,2437
18815447253,2374
18819447267,2771
18823447276,2423
18827447283,2414
18831447278,2437
18835447254,2636
18839447278,4292
18843447255,2693
18847447270,2406
18851447284,2366
18855447258,2553
18859447275,2401
18863447283,2389
18867447279,2360
18871447270,2420
18875447283,2626
18879447257,2563
18883447288,10509
18887447257,2947
18891447266,3163
18895447258,2791
18899447268,3680
18903447279,2839
18907447273,2616
18911447266,2417
18915447263,7942
18919447265,2965
18923447261,2418
18927447258,2433
18931447268,2404
18935447282,2477
18939447284,3326
18943447268,2613
18947447282,10175
18951447252,2768
18955447258,2641
18959447256,3769
18963447254,2473
18967447282,2576
18971447271,2624
18975447273,2470
18979447267,2992
18983447266,2563
18987447268,2592
18991447267,3180
18995447282,2773
18999447269,3444
19003447269,3397
19007447283,3169
19011447287,2963
19015447291,2981
19019447248,3947
19023447273,3187
19027447266,2449
19031447257,2985
19035447267,3709
19039447267,3315
19043447266,2430
19047447274,2416
19051447274,2446
19055447267,2495
19059447257,4862
19063447278,3139
19067447275,2484
19071447276,2403
19075447264,2936
19079447268,4604
19083447281,2571
19087447261,2637
19091447275,2736
19095447279,2504
19099447266,2992
19103447271,2839
19107447257,2747
19111447265,2444
19115447265,2773
19119447275,2489
19123447287,2687
19127447265,2517
19131447278,2424
19135447273,2936
19139447266,4854
19143447257,2895
19147447274,2614
19151447272,2495
19155447261,2421
19159447260,2442
19163447249,2913
19167447254,3004
19171447263,2691
19175447245,2718
19179447285,2396
19183447259,3148
19187447296,3039
19191447264,3263
19195447278,2740
19199447289,4038
19203447276,13480
19207447253,2959
19211447283,2906
19215447268,3081
19219447271,2495
19223447286,3112
19226631965,24499
19227447297,3238
19231447281,3151
19235447253,3375
19239447280,3366
19243447276,3180
19247447279,2998
19251447283,2459
19255447267,3081
19259447270,3593
19263447271,3064
19267447281,2932
19271447262,2490
19275447261,3140
19279447265,2888
19283447277,3113
19287447275,3139
19291447282,2611
19295447270,2629
19299447281,3114
19303447271,3363
19307447290,2884
19311447281,3628
19315447262,2795
19319447277,3881
19323447254,2802
19327447265,2498
19331447260,2653
19335447272,3610
19339447261,3296
19343447275,2677
19347447259,2907
19351447274,2637
19355447256,2915
19359447263,2637
19363447277,12961
19367447261,2947
19371447271,2434
19375447258,2656
19379447268,4179
19383447280,2902
19387447260,2915
19391447268,2678
19395447261,2599
19399447252,3463
19403447269,2615
19407447265,2423
19411447264,2862
19414899241,3195
19415447303,2669
19419447264,2417
19423447259,2479
19427447260,2433
19431447271,2382
19435447261,2426
19439447272,3805
19443447291,2687
19447447271,2713
19451447275,2437
19455447261,2466
19459447276,2634
19463447264,2563
19467447257,2408
19471447282,2413
19475447273,2686
19479447282,2571
19483447267,2429
19487447274,2438
19491447271,3078
19495447280,2772
19499447258,3520
19503447265,2961
19507447288,2965
19511447276,2671
19515447269,2419
19519447264,2692
19523447280,2798
19527447283,2691
19531447268,4537
19535447285,2549
19539447276,3044
19543447265,3195
19547447264,2502
19551447268,2490
19555447282,2508
19559447288,3299
19563447276,2519
19567447287,2656
19571447265,2673
19575447262,2487
19579447273,2413
19583447265,2601
19587447276,2596
19591447248,2628
19595447253,2434
19599447271,3321
19603447281,3376
19607447265,2704
19611447290,2921
19615447274,2432
19619447267,4654
19623447272,4109
19627447282,3504
19631447272,3141
19635447270,3178
19639447260,3197
19643447254,2458
19647447265,2437
19651447280,2414
19655447280,2419
19659447277,2434
19663447264,2486
19667447274,2455
19671447285,2424
19675447263,2672
19679447282,3595
19683447276,11942
19687447274,2574
19691447279,2731
19695447275,2617
19699447256,3554
19703447269,2760
19707447267,2426
19711447279,2685
19715447255,2690
19719447267,2559
19723447267,2433
19727447254,2466
19731447268,2637
19735447268,2420
19739447262,4459
19743447260,2560
19747447260,2457
19751447270,2443
19755447260,2477
19759447289,2392
19763447266,2403
19767447277,2595
19771447254,2606
19775447268,2438
19779447252,2442
19783447279,2717
19787447257,2572
19791447267,2579
19795447284,2866
19799447262,3682
19803447263,3201
19807447276,2725
19811447273,3016
19815447261,2488
19819447271,2627
19823447278,3096
19827447282,2457
19831447272,3145
19835447272,2995
19839447250,3372
19843447258,2435
19847447271,2406
19851447255,2557
19855447282,2772
19859447263,3948
19863447268,2529
19867447259,2751
19871447279,2373
19875447259,9226
19879447263,3051
19883447290,2696
19887447284,2912
19891447278,2930
19895447281,2651
19899447268,3539
19903447266,3771
19907447271,2778
19911447261,2503
19915447268,2470
19919447265,4355
19923447268,2497
19927447259,2485
19931447268,2461
19935447275,2396
19939447278,3281
19943447254,2449
19947447259,2635
19951447271,2545
19955447287,2480
19959447261,2857
19963447276,2463
19967447269,2660
19971447281,2569
19975447281,2467
19979447271,3401
19983447275,2778
19987447256,2582
19991447277,2671
19995447270,2427
19999447278,3620
20003447272,2810
20007447263,2904
20011447262,3030
